Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount %,Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1584,01/12/2023,07/12/2023,CUST115,Mark Jacobson,Home office,PROD2483,Chips,Grocery,North,Pennsylvania,Hillfort,5,1128,15,4794,3036.98,1757.02,Credit card,Pending,"Hernandez, Webb and Harris",vhernandez@case.org,22,No,0
ORD1585,02/02/2025,03/02/2025,CUST961,Frank West,Corporate,PROD8433,Cold drinks,Grocery,North,California,Christineton,9,4297,15,32872.05,28443,4429.05,Pay check,Delivered,Massey Inc,fsullivan@herrera.biz,28,No,0
ORD1586,21/01/2025,25/01/2025,CUST693,Sheryl Reeves,Consumer,PROD2654,Bed,Furniture,North,Pennsylvania,Lake Austinborough,10,1314,0,13140,10941.96,2198.04,Pay check,Delivered,Rivera-Reid,yhawkins@bridges.org,16,No,0
ORD1587,23/06/2024,25/06/2024,CUST324,Christopher Garcia,Corporate,PROD6562,Sofa,Furniture,East,Oregon,West Michelleland,5,3110,15,13217.5,11600.42,1617.08,Pay check,Delivered,Gray Inc,mthomas@reyes.com,48,No,0
ORD1588,02/10/2025,05/10/2025,CUST739,Melissa Mccormick,Home office,PROD7525,Juice packs,Grocery,South,Nebraska,Rachelborough,5,2151,20,8604,5614.19,2989.81,Cash,Pending,Humphrey PLC,ijames@thornton-hill.biz,19,No,0
ORD1589,20/07/2025,26/07/2025,CUST869,David Underwood,Home office,PROD5317,Chocolate,Grocery,South,Indiana,Randyton,6,940,5,5358,4808.5,549.5,Cash,Returned,Collins-Thompson,christinesosa@young.biz,36,No,0
ORD1590,01/07/2025,02/07/2025,CUST981,Elizabeth Morris,Consumer,PROD1126,Sofa,Furniture,North,Ohio,Franciscomouth,5,1370,0,6850,5399.84,1450.16,UPI,Delivered,"Mcintyre, Bell and Wright",davidlopez@mann.com,10,No,0
ORD1591,06/12/2023,13/12/2023,CUST106,Justin Robinson,Consumer,PROD9165,Chips,Grocery,East,Virginia,Erinshire,9,2774,20,19972.8,12308.38,7664.42,Credit card,Cancelled,Baker-Estes,amartinez@lee.com,2,Yes,50
ORD1592,17/05/2024,18/05/2024,CUST840,Mr. Alexander Mclean,Corporate,PROD7690,Protein,Grocery,South,Oregon,Williamschester,7,895,15,5325.25,3369.12,1956.13,Credit card,Pending,Garcia-Anthony,kevin36@campos.net,15,No,0
ORD1593,11/06/2024,17/06/2024,CUST319,Bryan Smith,Consumer,PROD4837,Dining table,Furniture,North,New Mexico,East Mark,4,178,20,569.6,411.01,158.59,UPI,Cancelled,"Santiago, Miller and Roy",edwincarroll@johnson.com,24,No,0
ORD1594,30/08/2024,01/09/2024,CUST561,Renee Murphy,Home office,PROD7154,Maggi,Grocery,North,Louisiana,Matthewstad,7,2718,20,15220.8,11661.44,3559.36,Cash,Returned,"Marshall, Chase and Wilson",emily03@lucas.com,43,No,0
ORD1595,27/11/2023,28/11/2023,CUST114,Andrew White,Home office,PROD4814,Cold drinks,Grocery,North,Illinois,Carrieborough,5,4742,20,18968,14507.44,4460.56,Credit card,Pending,Schultz-Miller,craigadams@wolfe.biz,45,No,0
ORD1596,02/07/2025,09/07/2025,CUST383,Brandon Moreno,Corporate,PROD3105,Kettle,Electronics,South,Oklahoma,East Anthony,6,3672,20,17625.6,13077.54,4548.06,Pay check,Pending,Campos-Williams,xbrown@thomas.com,14,No,0
ORD1597,21/07/2024,27/07/2024,CUST107,David Wright,Corporate,PROD5550,Monitor,Electronics,East,North Carolina,Carpenterchester,1,1245,0,1245,780.16,464.84,Cash,Cancelled,Olson-Davidson,theresamcmahon@wilson-vazquez.com,7,Yes,24
ORD1598,25/05/2024,26/05/2024,CUST633,Daniel Harris,Corporate,PROD6924,File Folder,Office Supplies,West,Florida,Alexisfort,2,130,15,221,196.68,24.32,Pay check,Delivered,Barry and Sons,lwood@kim.com,37,No,0
ORD1599,08/08/2024,15/08/2024,CUST821,Cheryl Mann,Consumer,PROD8676,Dining table,Furniture,East,Michigan,Rasmussenmouth,8,1391,10,10015.2,6079.36,3935.84,Pay check,Pending,Moore-Bridges,taylor52@may.com,20,No,0
ORD1600,14/06/2024,17/06/2024,CUST895,Andrew Bradshaw,Consumer,PROD5825,File Folder,Office Supplies,South,Maryland,Johnsonview,7,2589,20,14498.4,12909.27,1589.13,Cash,Returned,Fowler LLC,larryhenderson@mann-joyce.com,0,Yes,33
ORD1601,27/02/2024,02/03/2024,CUST342,Paul Alvarez,Corporate,PROD7926,Calculator,Office Supplies,South,North Carolina,East Rhondaborough,4,3688,20,11801.6,10541.38,1260.22,Cash,Cancelled,"Howard, Ford and Short",mmcpherson@montgomery-ramos.org,27,No,0
ORD1602,30/03/2024,01/04/2024,CUST230,Christopher Gill,Corporate,PROD9422,Charger,Electronics,East,Delaware,Lake Michelle,2,2084,5,3959.6,3210.54,749.06,UPI,Delivered,Smith Group,jasonboyd@marshall.com,7,Yes,49
ORD1603,02/03/2024,05/03/2024,CUST626,Erik Johnson,Consumer,PROD4404,Calculator,Office Supplies,North,Montana,South Scott,10,4133,10,37197,25540.44,11656.56,UPI,Returned,Frazier-Parker,jason88@hernandez.com,2,Yes,37
ORD1604,11/02/2024,12/02/2024,CUST301,Adam Robinson,Consumer,PROD3712,Cupboard,Furniture,East,Illinois,Cruzfurt,1,4010,10,3609,2465.58,1143.42,Pay check,Returned,Rush-Murphy,edavis@white.com,8,Yes,31
ORD1605,13/01/2025,15/01/2025,CUST736,Katie Barnes,Corporate,PROD6660,Headphones,Electronics,South,Idaho,Bensonberg,4,358,15,1217.2,1093.33,123.87,UPI,Returned,Smith-Ward,bettywright@ochoa-marshall.org,33,No,0
ORD1606,30/01/2025,04/02/2025,CUST398,Joanna Anderson,Home office,PROD6462,Chocolate,Grocery,West,Kansas,Samuelstad,10,1427,5,13556.5,9459.75,4096.75,UPI,Returned,Simpson Group,zwilliams@hammond-jones.net,17,No,0
ORD1607,25/08/2025,01/09/2025,CUST781,Amanda Ibarra,Home office,PROD3671,Sofa,Furniture,West,North Carolina,Garrettbury,3,1798,5,5124.3,4465.83,658.47,Credit card,Delivered,Williams-Martinez,sotosharon@baker.net,16,No,0
ORD1608,14/02/2025,18/02/2025,CUST965,Donna Daniels,Home office,PROD1225,Notebook,Office Supplies,South,Michigan,Danielmouth,8,1818,5,13816.8,9390.06,4426.74,Pay check,Cancelled,"Nelson, King and Savage",lindseydavid@johnson.net,36,No,0
ORD1609,05/10/2025,11/10/2025,CUST639,Thomas Armstrong,Home office,PROD3435,Charger,Electronics,West,North Dakota,Markville,5,4425,10,19912.5,12424.52,7487.98,Cash,Delivered,Johnson-Williams,jessica13@dixon.biz,0,Yes,38
ORD1610,26/04/2024,02/05/2024,CUST789,Christopher Jones,Consumer,PROD5373,Pen,Office Supplies,East,Nebraska,New Samuelfort,5,4648,15,19754,17314.26,2439.74,Credit card,Cancelled,"Keith, Sexton and Wilson",zoeandrade@caldwell.com,1,Yes,43
ORD1611,12/03/2025,14/03/2025,CUST158,Scott Griffin,Consumer,PROD8863,Cold drinks,Grocery,East,New Mexico,Melanieview,3,4083,15,10411.65,6263.53,4148.12,Pay check,Returned,"Howard, Clark and Park",qsmith@davis.com,43,No,0
ORD1612,15/03/2024,21/03/2024,CUST843,Kevin Perez,Corporate,PROD8941,Juice packs,Grocery,North,Michigan,West Larryberg,3,188,15,479.4,394.58,84.82,Credit card,Pending,Campbell Inc,ashleyburns@perez.biz,29,No,0
ORD1613,26/09/2024,01/10/2024,CUST243,Mary Schmidt,Consumer,PROD2017,Stamp,Office Supplies,West,Missouri,Carlsonburgh,2,4259,10,7666.2,5632.72,2033.48,Cash,Returned,Petersen Ltd,kristinabrown@flynn-baker.biz,2,Yes,33
ORD1614,30/06/2024,05/07/2024,CUST652,Jennifer Evans,Corporate,PROD7203,Keyboard,Electronics,East,Colorado,East Holly,6,3925,15,20017.5,12201.36,7816.14,Pay check,Cancelled,"Davis, Bird and Smith",vbest@baker.com,28,No,0
ORD1615,13/01/2025,14/01/2025,CUST342,Amy Johnson,Home office,PROD6379,Laptop,Electronics,West,Wyoming,Port John,1,4982,10,4483.8,2874.92,1608.88,UPI,Returned,"Taylor, Kim and Russell",danielleharmon@michael.org,43,No,0
ORD1616,19/04/2025,22/04/2025,CUST194,Andrew Russell,Consumer,PROD8890,Laptop,Electronics,East,North Carolina,Larryfort,9,3553,20,25581.6,18223.57,7358.03,Pay check,Pending,King Group,smithjanice@wilkerson-diaz.com,35,No,0
ORD1617,26/01/2025,31/01/2025,CUST669,Kimberly Garrison,Home office,PROD3546,Stapler,Office Supplies,West,New York,Port Rebeccafurt,6,4318,5,24612.6,19868.12,4744.48,Pay check,Pending,"Sanchez, Hamilton and Cook",laurasmith@jackson.com,44,No,0
ORD1618,08/12/2023,09/12/2023,CUST682,Roy Rodriguez,Consumer,PROD1854,Chips,Grocery,South,Rhode Island,Meyermouth,10,1839,10,16551,11895.6,4655.4,Credit card,Pending,Velazquez-White,brent68@williams.biz,1,Yes,30
ORD1619,17/03/2024,20/03/2024,CUST305,Kristy Bennett,Consumer,PROD2543,Laptop,Electronics,North,Alaska,Hopkinsbury,5,4869,5,23127.75,16111.57,7016.18,Pay check,Cancelled,Strong and Sons,yjohnson@brooks.com,18,No,0
ORD1620,10/03/2025,11/03/2025,CUST847,Sue Barry,Consumer,PROD1834,Chocolate,Grocery,South,Maryland,Tracystad,10,832,15,7072,6027.98,1044.02,UPI,Cancelled,Rose Group,srusso@aguilar.com,6,Yes,35
ORD1621,04/09/2025,09/09/2025,CUST103,Kevin Barry,Consumer,PROD7539,File Folder,Office Supplies,East,North Dakota,New Tammy,8,776,20,4966.4,4166.07,800.33,Cash,Pending,Graham Group,bryansanchez@bryant.com,9,Yes,46
ORD1622,05/02/2025,07/02/2025,CUST957,Susan Patton,Home office,PROD3328,Stapler,Office Supplies,South,South Carolina,Baileyborough,10,1151,5,10934.5,9653.19,1281.31,Pay check,Delivered,"Perry, Brown and Pope",sarah68@garcia.com,6,Yes,30
ORD1623,13/01/2025,18/01/2025,CUST608,Jennifer Garrett,Consumer,PROD6487,Kettle,Electronics,West,Arkansas,Levineland,8,3189,15,21685.2,18137.97,3547.23,Credit card,Delivered,"Brown, Miller and Williams",zbass@jenkins.com,32,No,0
ORD1624,01/08/2025,02/08/2025,CUST348,Robert Peters,Corporate,PROD1297,Notebook,Office Supplies,West,Arizona,New Stephanieville,1,3337,0,3337,2546.99,790.01,Credit card,Pending,"Martin, Matthews and Miranda",walter50@wallace.org,30,No,0
ORD1625,18/05/2024,25/05/2024,CUST869,Isaac Berg,Consumer,PROD6810,Chocolate,Grocery,South,Minnesota,Port James,6,1080,5,6156,3732.63,2423.37,Pay check,Pending,Aguilar-Murillo,katherine22@krueger.com,25,No,0
ORD1626,27/03/2025,30/03/2025,CUST661,Benjamin Pearson,Corporate,PROD8893,Calculator,Office Supplies,West,Utah,Lake Carol,8,2199,15,14953.2,9110.68,5842.52,Cash,Returned,"Richards, Hill and Thomas",glovermatthew@mendez.org,1,Yes,50
ORD1627,07/02/2025,13/02/2025,CUST115,Brianna Walker,Home office,PROD1909,Maggi,Grocery,South,Pennsylvania,Lake Donald,9,1834,20,13204.8,9027.29,4177.51,Pay check,Pending,"Price, Estes and Martin",kathrynkent@collins.com,23,No,0
ORD1628,20/10/2024,26/10/2024,CUST383,Amy Adams,Home office,PROD7565,Chocolate,Grocery,East,Pennsylvania,North Jamie,1,3018,15,2565.3,2152.4,412.9,UPI,Delivered,Cook PLC,christopher86@harris.org,38,No,0
ORD1629,30/06/2025,07/07/2025,CUST170,Monica Johnson,Consumer,PROD6762,Sofa,Furniture,North,California,Daisyville,10,3393,20,27144,23573.34,3570.66,Credit card,Delivered,Thomas Inc,caitlyngreen@murphy-lopez.com,7,Yes,46
ORD1630,15/12/2024,20/12/2024,CUST395,Teresa Diaz,Corporate,PROD8037,Maggi,Grocery,North,Massachusetts,South James,7,4652,15,27679.4,18987,8692.4,Pay check,Returned,"Welch, Combs and Rogers",narnold@perkins-johnson.com,50,No,0
ORD1631,22/11/2025,27/11/2025,CUST742,James Gomez,Home office,PROD2777,Kettle,Electronics,East,South Carolina,East Donald,6,3010,20,14448,10880.4,3567.6,Credit card,Cancelled,Pratt-Jones,jessicasavage@hubbard.com,17,No,0
ORD1632,28/04/2024,01/05/2024,CUST943,Yolanda Smith,Consumer,PROD7339,Table,Furniture,South,Utah,Kylemouth,8,4176,10,30067.2,21491.26,8575.94,Cash,Cancelled,Shah Ltd,rodriguezbrittany@reed-gallegos.info,16,No,0
ORD1633,03/01/2024,06/01/2024,CUST257,Charles Erickson,Corporate,PROD2314,Sofa,Furniture,South,Utah,Romeroburgh,8,3215,10,23148,18962.65,4185.35,Cash,Cancelled,Edwards Group,wjohnson@horne.info,30,No,0
ORD1634,01/12/2024,03/12/2024,CUST889,Scott Ayers,Consumer,PROD9681,Charger,Electronics,South,South Carolina,Phelpsburgh,5,4187,0,20935,14113.77,6821.23,Pay check,Pending,"Bennett, Drake and Gutierrez",scummings@rodriguez-gutierrez.net,17,No,0
ORD1635,04/05/2025,08/05/2025,CUST877,Thomas Page,Consumer,PROD5618,Mouse,Electronics,North,Oregon,North Jennystad,10,2417,5,22961.5,19703.84,3257.66,Credit card,Returned,"Rodriguez, Little and Baldwin",kelleylaura@white.org,47,No,0
ORD1636,05/12/2023,09/12/2023,CUST417,Joseph Mcdaniel,Corporate,PROD9629,Chips,Grocery,North,Louisiana,Port Cody,6,3338,5,19026.6,13877,5149.6,Pay check,Cancelled,Pollard Group,valdezeugene@diaz-greene.com,7,Yes,38
ORD1637,26/06/2025,29/06/2025,CUST802,Richard Kennedy,Home office,PROD6009,Kettle,Electronics,South,Kansas,Donborough,10,1487,15,12639.5,8995.46,3644.04,UPI,Returned,"King, Brady and Haley",ashleysaunders@rowe.com,0,Yes,44
ORD1638,13/04/2024,20/04/2024,CUST373,Arthur White III,Home office,PROD2629,Charger,Electronics,East,Arkansas,Erikborough,5,3669,0,18345,14679.36,3665.64,Credit card,Pending,Weeks LLC,cmorgan@nichols-campbell.org,40,No,0
ORD1639,09/02/2025,10/02/2025,CUST169,Samantha Evans,Consumer,PROD5129,Keyboard,Electronics,West,West Virginia,Ronaldfurt,6,4335,10,23409,18123.2,5285.8,Pay check,Returned,"Weaver, Shah and Long",vwatson@burton-solis.com,2,Yes,33
ORD1640,08/12/2023,10/12/2023,CUST968,Tamara Parker,Corporate,PROD7406,Maggi,Grocery,East,Missouri,Laneville,5,1409,5,6692.75,5147.59,1545.16,UPI,Returned,"Miller, Robinson and Benson",ecastillo@campbell.com,11,No,0
ORD1641,17/08/2025,20/08/2025,CUST233,Justin Jordan,Corporate,PROD9167,Chocolate,Grocery,South,Indiana,New Karen,4,2620,0,10480,7416.76,3063.24,Cash,Returned,Jordan Group,ychung@smith.biz,17,No,0
ORD1642,08/11/2025,14/11/2025,CUST267,Natalie Duncan,Home office,PROD1140,Monitor,Electronics,East,Louisiana,Amberhaven,8,1831,5,13915.6,10899.55,3016.05,Credit card,Delivered,Scott Group,elliottmartin@james-alvarado.com,26,No,0
ORD1643,24/06/2025,26/06/2025,CUST441,Tracy Bentley MD,Consumer,PROD8321,Juice packs,Grocery,North,Maryland,Smithfort,7,3689,10,23240.7,20723.1,2517.6,Credit card,Pending,Howard-Dalton,lisa99@hudson.info,17,No,0
ORD1644,08/01/2024,11/01/2024,CUST710,Christopher Stewart,Consumer,PROD5217,Pen,Office Supplies,East,West Virginia,Webbton,1,2770,0,2770,1677.87,1092.13,UPI,Pending,Lee and Sons,qjohnson@casey.net,23,No,0
ORD1645,10/08/2025,15/08/2025,CUST102,Kristy Baker,Consumer,PROD8809,Maggi,Grocery,West,Alaska,Barbaraton,5,154,5,731.5,615.2,116.3,Cash,Pending,"Martinez, Holmes and Shelton",micheleward@moore.info,15,No,0
ORD1646,19/11/2025,25/11/2025,CUST986,Regina Cooper,Corporate,PROD4275,Headphones,Electronics,West,Rhode Island,Melissaland,7,3894,10,24532.2,18742.86,5789.34,Credit card,Cancelled,"Turner, Bailey and Carlson",yangoscar@dalton-rhodes.biz,30,No,0
ORD1647,20/06/2025,23/06/2025,CUST691,John Frost,Corporate,PROD3101,Calculator,Office Supplies,East,Hawaii,Munozfort,2,1462,20,2339.2,1868.43,470.77,UPI,Delivered,"Cardenas, Wiggins and Anderson",lmiller@hurst.com,22,No,0
ORD1648,20/02/2025,24/02/2025,CUST832,Gary Martinez,Corporate,PROD3433,Laptop,Electronics,North,California,Bruceshire,1,3938,20,3150.4,2691.76,458.64,Cash,Delivered,"Martinez, Stephens and Mcclure",nreed@thompson.com,17,No,0
ORD1649,15/08/2024,17/08/2024,CUST227,Kendra Lee,Corporate,PROD9646,Monitor,Electronics,East,Arizona,Samanthaport,1,4995,0,4995,4409.39,585.61,Credit card,Cancelled,"Fleming, Hunt and Navarro",kristagonzalez@smith.com,50,No,0
ORD1650,04/08/2024,08/08/2024,CUST204,Valerie Garner,Corporate,PROD2558,Juice packs,Grocery,East,Florida,Robertshire,10,3735,10,33615,27696.52,5918.48,UPI,Cancelled,"Hamilton, Harris and Bell",jamie65@brooks-holmes.com,12,No,0
ORD1651,04/12/2023,09/12/2023,CUST874,Elizabeth Brown,Consumer,PROD6944,Table,Furniture,West,Texas,Port Jonathonburgh,7,2816,5,18726.4,13043.55,5682.85,Pay check,Returned,Faulkner LLC,jharrison@roberson.net,42,No,0
ORD1652,28/08/2025,29/08/2025,CUST980,Brianna Wallace,Corporate,PROD3599,Juice packs,Grocery,South,Utah,Williamsborough,1,3404,20,2723.2,2123.73,599.47,UPI,Delivered,"Logan, Williams and Berry",jasonmcdonald@jones.com,26,No,0
ORD1653,23/10/2025,25/10/2025,CUST524,Michael Simmons,Home office,PROD7151,Juice packs,Grocery,East,Kansas,East Johnland,6,3542,15,18064.2,16161.93,1902.27,Cash,Returned,Ward-Thomas,mckenziedavid@chang.biz,39,No,0
ORD1654,17/09/2025,20/09/2025,CUST906,Katie Coleman,Consumer,PROD8029,Notebook,Office Supplies,East,Delaware,South Christine,4,1043,0,4172,2661.17,1510.83,Cash,Delivered,Pena Ltd,xrobbins@rivas.com,14,No,0
ORD1655,15/09/2025,20/09/2025,CUST959,Anthony Allison,Consumer,PROD9358,Chair,Furniture,West,Arkansas,Shirleyburgh,7,4220,15,25109,21997.47,3111.53,Pay check,Pending,"Williams, Sims and Clark",tduran@taylor-hall.com,40,No,0
ORD1656,29/06/2024,01/07/2024,CUST573,Sara Waters,Consumer,PROD5845,Keyboard,Electronics,South,Minnesota,South Brian,5,2459,5,11680.25,9239.85,2440.4,Pay check,Delivered,"Alvarez, Howard and Clark",pcummings@hernandez-hays.org,3,Yes,21
ORD1657,08/11/2024,13/11/2024,CUST924,William Nelson,Home office,PROD1449,Keyboard,Electronics,West,Nevada,Jamesstad,2,4264,5,8101.6,7168.49,933.11,Cash,Delivered,"Ruiz, Green and Miranda",christensenjessica@ramirez-welch.biz,49,No,0
ORD1658,21/05/2024,25/05/2024,CUST692,Monica Williams,Corporate,PROD4096,Protein,Grocery,South,Arizona,Nunezmouth,8,2749,15,18693.2,11718.84,6974.36,UPI,Delivered,Berry-Freeman,collinjohnson@porter-smith.com,36,No,0
ORD1659,25/01/2024,28/01/2024,CUST615,Rebecca Wright,Corporate,PROD3887,Charger,Electronics,South,New Hampshire,New Patrick,7,4638,10,29219.4,17877.13,11342.27,Cash,Delivered,Aguilar-Mccarthy,davidmyers@potts-york.net,43,No,0
ORD1660,03/10/2025,08/10/2025,CUST788,Jasmine Rose,Home office,PROD3516,Protein,Grocery,West,North Dakota,Martinberg,7,3775,15,22461.25,19370.38,3090.87,Pay check,Returned,Calhoun-Stanley,danielle09@fischer.com,2,Yes,24
ORD1661,22/02/2024,26/02/2024,CUST372,Abigail Sanchez,Consumer,PROD8936,Bed,Furniture,West,New Jersey,Port Robertberg,4,2461,20,7875.2,6835.9,1039.3,UPI,Cancelled,Williams-Ross,tammy14@cooper.com,12,No,0
ORD1662,23/03/2025,29/03/2025,CUST894,Jessica Gill,Home office,PROD9044,Protein,Grocery,South,Montana,Williamsmouth,10,4603,0,46030,31493.7,14536.3,Cash,Returned,"Williams, Schneider and Brown",jose49@johnson.com,7,Yes,44
ORD1663,07/03/2025,08/03/2025,CUST383,Timothy Gallagher DDS,Consumer,PROD7237,Calculator,Office Supplies,South,Nevada,Schaeferberg,4,1557,5,5916.6,4399.78,1516.82,Cash,Delivered,Morales and Sons,vwebb@gonzalez-moreno.com,38,No,0
ORD1664,20/07/2024,27/07/2024,CUST403,Pamela Riley,Consumer,PROD9714,Table,Furniture,West,Kansas,New Shannon,1,815,5,774.25,632.97,141.28,Credit card,Pending,Weaver Ltd,kristinarichardson@davenport.com,20,No,0
ORD1665,13/12/2024,19/12/2024,CUST158,Richard Anderson,Home office,PROD7268,Sofa,Furniture,West,Maryland,Chadview,2,1449,15,2463.3,2039.56,423.74,Cash,Cancelled,"Hess, Macdonald and Lopez",leonardhumphrey@wood.com,38,No,0
ORD1666,03/04/2025,09/04/2025,CUST664,Mary Williams,Home office,PROD7773,Sofa,Furniture,East,Colorado,Parkerton,4,3376,10,12153.6,8725.1,3428.5,Pay check,Delivered,"Herman, Boone and Neal",adam02@fowler.net,31,No,0
ORD1667,06/06/2024,10/06/2024,CUST344,Luis Mcpherson,Corporate,PROD8368,Stapler,Office Supplies,South,New York,Gonzaleztown,8,1189,5,9036.4,5699.24,3337.16,UPI,Pending,Nelson-Robinson,bwarren@terrell-porter.com,31,No,0
ORD1668,28/02/2025,05/03/2025,CUST401,Jared Rodriguez,Corporate,PROD3025,Kettle,Electronics,North,Maine,Lake Julian,7,950,20,5320,4679.01,640.99,Credit card,Returned,Robinson-Lee,sherrywhite@ward-lee.com,43,No,0
ORD1669,31/03/2024,06/04/2024,CUST212,Adriana Bartlett,Home office,PROD7311,Notebook,Office Supplies,East,Alaska,West Cheryl,1,3689,10,3320.1,2624.74,695.36,UPI,Pending,"Nicholson, Pineda and Sims",gscott@garcia.com,17,No,0
ORD1670,29/04/2024,06/05/2024,CUST634,Kelsey Morris,Corporate,PROD4934,Monitor,Electronics,South,Connecticut,East Ashley,5,1260,0,6300,5036.91,1263.09,UPI,Delivered,Jackson Group,weaverlogan@miller-blackwell.com,20,No,0
ORD1671,19/08/2024,22/08/2024,CUST919,Mr. Timothy Herrera,Corporate,PROD7898,File Folder,Office Supplies,West,Colorado,Ritashire,9,4587,0,41283,26721.73,14561.27,Credit card,Delivered,"Brown, Reyes and Bauer",nbaker@hayes.com,46,No,0
ORD1672,25/12/2023,30/12/2023,CUST675,Nicholas Suarez,Corporate,PROD5270,Chocolate,Grocery,East,Iowa,Margarettown,5,1372,10,6174,4597.25,1576.75,Pay check,Cancelled,"Jackson, Maxwell and Martinez",prosales@patterson.biz,7,Yes,20
ORD1673,08/12/2023,09/12/2023,CUST397,Christina Armstrong,Corporate,PROD3757,Charger,Electronics,South,Texas,North Anthony,8,4262,10,30686.4,25958.24,4728.16,Cash,Pending,"Smith, Richardson and Stevens",bennettkevin@herring.biz,15,No,0
ORD1674,02/02/2025,04/02/2025,CUST795,Carrie Reed,Corporate,PROD3850,Cold drinks,Grocery,East,New Mexico,Lake Jenniferchester,10,639,0,6390,4440.98,1949.02,Cash,Pending,Alexander and Sons,rebeccadaniels@gregory.net,19,No,0
ORD1675,19/02/2025,20/02/2025,CUST946,Tracy Russell,Consumer,PROD8082,Stapler,Office Supplies,North,Tennessee,Santanachester,8,4839,20,30969.6,24660.37,6309.23,Pay check,Delivered,Ramirez and Sons,derrickbishop@cline-nelson.com,14,No,0
ORD1676,25/07/2024,26/07/2024,CUST650,Tina Savage,Corporate,PROD3854,Sofa,Furniture,West,Tennessee,Lake Jennifer,7,2527,15,15035.65,11842.19,3193.46,Pay check,Returned,"Santiago, Pugh and Gomez",tim94@collins.com,45,No,0
ORD1677,20/09/2025,23/09/2025,CUST997,Monica Lara,Consumer,PROD5111,Headphones,Electronics,West,Louisiana,North Danielle,1,2297,20,1837.6,1361.78,475.82,Pay check,Returned,Gregory Ltd,ubush@ware.com,4,Yes,31
ORD1678,04/07/2025,10/07/2025,CUST353,James Shaffer,Home office,PROD2779,Keyboard,Electronics,West,Arizona,Kennethhaven,8,269,15,1829.2,1443.08,386.12,UPI,Cancelled,"Mcguire, Banks and Smith",douglas97@perez.biz,7,Yes,20
ORD1679,03/04/2025,10/04/2025,CUST137,Kimberly Padilla,Corporate,PROD8291,Pen,Office Supplies,South,Oklahoma,East Paul,7,1554,0,10878,6702.84,4175.16,Pay check,Cancelled,Rojas-Hopkins,madisonroy@schultz-ford.biz,3,Yes,29
ORD1680,05/11/2025,08/11/2025,CUST377,Derek Gilbert,Consumer,PROD1250,Stapler,Office Supplies,East,Minnesota,South Janet,9,4483,5,38329.65,33728.23,4601.42,Credit card,Delivered,Schmidt Inc,anthonycastro@douglas-collier.com,14,No,0
ORD1681,28/09/2024,04/10/2024,CUST895,David Moore,Home office,PROD5144,Chair,Furniture,South,New York,Christopherside,7,4364,15,25965.8,23331.3,2634.5,Pay check,Pending,Allen Group,davisaaron@arnold.com,35,No,0
ORD1682,17/02/2024,23/02/2024,CUST598,Jamie Hurley,Corporate,PROD5699,Maggi,Grocery,West,Arkansas,Phillipmouth,7,1470,15,8746.5,6111.15,2635.35,Cash,Returned,Henry-Hall,david33@lane.com,47,No,0
